sample,spotsize,fluence,rep_rate,sig_bg,N,9.979,10B,10.035,10.433,11B,11/10B,11/10.035,11/9.979,11/10B2se,11/10.0352se,11/9.9792se,11/10Bc,[B],d11B,r2se,B/Ca,B/Ca_2sd,Dd11B,cald11B
uwc1 - 8,75,6.268,6,44.86727549084479,53,6.154548229055856e-05,0.003911544753832931,4.524108311636714e-05,0.0,0.017821718201984117,4.556430280701896,416.9533479740033,298.7251218399016,0.003554542802952753,29.25585098705699,16.928286105947844,4.022846056603752,15.6021749754077,-5.149763308145205,0.780115701102134,115.25506751828073,9.74131614999868,-13.569801970436618,8.420038662291413
macs3_pp - 15,75,6.156,6,20.6014617579259,53,5.879577736850877e-05,0.001777574165134857,4.5141693210142765e-05,0.0,0.007908267119916008,4.450389779886894,188.31444402252998,136.9555902423708,0.008060237728710203,18.014919184031786,5.128571888054115,3.9292235090689736,6.923359799475243,-28.302628783017923,1.8111307385114148,52.59693341537279,5.608900352535998,-27.983578963314972,-0.31904981970295054
uwc1 - 9,75,6.179,6,48.73109184782132,53,5.8461529416865885e-05,0.004088859043625823,4.537453806500433e-05,0.0,0.018628531104786204,4.554716018511325,431.36809396660755,326.2472100393017,0.003949478234443291,37.962820098379964,23.802250008460575,4.021332544387285,16.308506202243805,-5.524055032362862,0.8671184368886622,121.11406059829979,12.090389352873178,-13.167811542062351,7.643756509699489
kcsp - 14,75,6.218,6,11.475519309328881,53,6.261921432323283e-05,0.0010037990472139683,4.556163003117601e-05,0.0,0.004413652357690922,4.394752132243336,99.69170887345832,70.92630726364553,0.010363658991984222,6.020451296333728,2.590802155261439,3.880101350354165,3.863969544622691,-40.45054360168721,2.3581896498663304,28.286615955759707,2.166719620435156,-50.89232587035992,10.44178226867271
jcp_pp - 15,75,6.183,6,224.13769685930603,53,7.304744989834451e-05,0.018243809182440104,5.3678873287879724e-05,0.0,0.08524712349286653,4.67251434205946,1629.4228453012906,1181.4113651361793,0.0009428758204325875,91.09779684878903,49.741067444529826,4.1253360059056625,74.63032025373494,20.19601152063921,0.201791958549025,467.2828903119719,34.166145176876846,-4.486066501005303,24.682078021644514
nist612 - 51,75,6.28,6,100.64909027402236,53,2.9793625623533652e-05,0.008508053694130043,2.6173839977565803e-05,0.0,0.03890924005165535,4.573235421182538,1668.5658542346607,1439.834249764303,0.001996677333504916,173.5060151427678,163.9509713876013,4.038454705969733,0.0,-1.2897427411896478,0.4366006010223325,479.7922136672624,54.774618948084935,-4.411012468730527,3.121269727540879
nist612 - 52,75,6.169,6,97.91513605287354,53,2.146427549979235e-05,0.008465420279425004,1.747989334516222e-05,0.0,0.0387599176717422,4.578696296645437,3617.4191657112615,772.1181499079014,0.0018108710146113197,1522.6257349345274,3050.407412840129,4.04327700269859,0.0,-0.09718827238869299,0.3954992638271394,1042.9790172213497,441.74774156296536,-2.710996218404526,2.613807946015833
kcsp - 15,75,6.206,6,11.39020979383077,53,6.16357964025872e-05,0.000991683224219536,4.9801760511488454e-05,0.0,0.004348190646432748,4.383079711354579,90.16294975356352,71.43079426667668,0.01244753021671254,5.543863321126218,2.4551896879384976,3.8705352462225315,3.8317369478969465,-42.81624212101087,2.8399050522550646,26.1365391560371,2.024697025756811,-55.988005223460156,13.171763102449283
yellow - 13,75,6.267,6,5.878090519996188,53,5.542773272225009e-05,0.0005437847863420363,4.373761622151421e-05,0.0,0.0022270761841900297,4.095200920896334,53.26846818325332,41.32879487565941,0.017439842391687305,3.4321732670645604,2.1114249790313506,3.6163201558097233,1.9625565653942096,-105.68365969287218,4.2586048227079845,15.483407771374884,1.235937407488954,-92.56270260294382,-13.120957089928368
jct_pp - 16,75,6.193,6,90.87462475530894,53,7.079986809482451e-05,0.0074343999626483035,5.3758848386438666e-05,0.0,0.03429465693258117,4.6127214202623055,651.7614354711972,491.5576993751331,0.0027397406053217698,30.811704925758995,18.52018013839375,4.073323328316397,30.221329920717377,7.333271091953142,0.5939531906884532,0.0,0.0,-9.212410723645194,16.545681815598336
blue - 16,75,6.014,6,65.51371020487895,53,5.916060931757865e-05,0.005468486378091683,4.5447085084889296e-05,0.0,0.02480798493666269,4.536031052717171,564.5807466066764,427.1996957478832,0.003029695999073194,37.416918948958056,21.475274142070447,4.00560090705624,21.861431619302746,-9.41449053551835,0.6679178259280979,147.25666073527128,11.974558345071685,-10.412864998317803,0.9983744627994522
macs3_pp - 16,75,6.297,6,20.929192375223003,53,5.623022918064144e-05,0.0017793248565876822,4.2151551411490744e-05,0.0,0.007914676058707418,4.448563580073298,197.81613191696607,144.6354547313901,0.005912491869574679,15.52699124944603,6.681922892077483,3.9283616237073433,6.9746152252235785,-28.515773120125097,1.3290788730229322,50.02359801234676,4.579641636336391,-26.732495903065047,-1.78327721706005
